DC0000010	Scherer Drug Delivery Systems Ltd. [SEP] Euroclydon Laboratories USA LLC [SEP] Daisy Nail Products, Inc. [SEP] Ultratab Labs Inc. [SEP] First Choice Medical Supply [SEP] Heyuan Jiabaosheng health daily necessities Co., Ltd. [SEP] Action Pharmaceuticals Ltd. [SEP] Shanghai Nuobang Biotech Co., Ltd. [SEP] State Industrial Products [SEP] Family Dollar Stores, Inc. [SEP] Algenist, LLC [SEP] Cardinal Health (Leader) 37205 [SEP] HF Acquisition Co., LLC, DBA Health First [SEP] Emd Serono, A Division Of Emd Inc., Canada [SEP] DMINE COSMETIC CO., LTD [SEP] Heron Therapeutics [SEP] DermDeal, LLC dba Cheryl Lee, MD Sensitive Skin Care [SEP] Best Sanitizers, Inc. [SEP] Middlebrook pharmaceuticals inc [SEP] Meso System S A	drug company	drug company	drugbank
DC0000011	Hammer Spring Distillers [SEP] GlaxoSmithKline Consumer Healthcare LP [SEP] Owens & Minor [SEP] Toshiki Pigment Co., ltd. [SEP] Bionpharma Inc [SEP] Professional Health Products [SEP] Ingram And Bell Inc. [SEP] Healthy People Labs, S. de R.L. de C.V. [SEP] Absorption [SEP] Mass Management LLC [SEP] Lab Bmg Inc. [SEP] Aerin Lauder Beauty Dist. [SEP] Monument Pharmaceutical Co. Inc. [SEP] Aspen Global Inc. [SEP] Ganz Inc. [SEP] Zhejiang Bangli Medical Products CO.,LTD [SEP] Gellert Health Solutions LLC [SEP] RETAIL BUSINESS SERVICES , LLC [SEP] Porton Speywood Ltd. [SEP] Endo Ventures Ltd.	drug company	drug company	drugbank
DC0000012	Mas Management Group, Inc. [SEP] Cosmetique Active Products [SEP] Innstyle [SEP] BEST VINEYARDS, LLC [SEP] Carlsbad Technology Inc. [SEP] Nextwave Pharmaceuticals Inc. [SEP] Infra SRL [SEP] Auro Pharma Inc [SEP] Nusano Enterprises Ltd. [SEP] Upmaid Technologies Inc. [SEP] Shalom International Corp. [SEP] Allegis Holdings, Llc [SEP] Granules Pharmaceuticals Inc [SEP] Yepharm [SEP] JIANGXI CHIEF INDUSTRIAL CO.,LTD [SEP] Big Time Products, Llc [SEP] Fikes Northwest, Corp. [SEP] Edge Systems Llc [SEP] Charm-Tex, Inc. [SEP] Elan pharmaceutical research corp	drug company	drug company	drugbank
DC0000013	Walnut Medical Services [SEP] Genesan Systems [SEP] Parfums Loris Azzaro [SEP] Slate pharmaceuticals inc [SEP] Aimmune Therapeutics Ireland Limited [SEP] MB Diversity LLC [SEP] Heyl Chem.-pharm. Fabrik GmbH & Co. KG [SEP] C-MAX KOREA CO.,LTD. [SEP] Magus Brands, LLC [SEP] Drillchem Drilling Solutions [SEP] Young Living Essential Oils, Lc [SEP] Natures Sunshine Products, Inc. [SEP] Devolver Cosmetics Co., Ltd [SEP] Target Corp [SEP] MAYPHARM [SEP] Biodiagnostic International [SEP] Jacobus Pharmaceutical [SEP] United Industries Corporation [SEP] Nautilus Neurosciences Inc. [SEP] Glenwood Gmbh Pharmazeutische Erzeugnisse	drug company	drug company	drugbank
DC0000014	Rockwell Medical, Inc [SEP] Solquim SA DE CV [SEP] QUEST USA CORP [SEP] SCM Trueair Technologies Inc. [SEP] Boehringer ingelheim pharmaceuticals inc [SEP] Focus Health Group [SEP] ProStat First Aid [SEP] Consumers Choice [SEP] Fitguard [SEP] QS Key West Aloe, LLC [SEP] Racce Co., Ltd. [SEP] Products on the Go Llc [SEP] Teva pharmaceuticals usa [SEP] Lil Drug Store Products, Inc [SEP] Jiangsu Manwei Pharmaceutical Co.,Ltd [SEP] American Therapeutic Medicines Inc. [SEP] ItoB Co.,Ltd [SEP] DMG AMERICA, LLC [SEP] Fresh Sanitizer, LLC [SEP] Fenwal, Inc.	drug company	drug company	drugbank
DC0000015	Ranir LLC [SEP] Inyx Usa Ltd. [SEP] Md Formulations [SEP] J&J and Mitsubisi Tanabe [SEP] Cleanly Sanitizers Inc. [SEP] Altitude Medical [SEP] Mayfield Consumer Products. LLC (MCP) [SEP] LUXFARMOL, SOCIETATEA CU RASPUNDERE LIMITATA [SEP] Doori Cosmetics Co., Ltd [SEP] Stewarts Finest [SEP] Sas Healthcare Inc [SEP] Otonomy, Inc. [SEP] Dial Complete Coconut Water Foaming Antibacterial Hand Wash [SEP] Circular Centric Inc. [SEP] Torpharm inc [SEP] Santalis Pharmaceuticals [SEP] Merck KGaA [SEP] GNC Holdings LLC [SEP] SuperValu Inc., [SEP] The Hanson Group, LLC	drug company	drug company	drugbank
DC0000016	K-Chem Products, Inc [SEP] Chain Drug Market Association [SEP] Glo Up LLC [SEP] Randob Labs,ltd. [SEP] Laboratoires Pharmtek Inc. [SEP] D&S Cosmedique Co.Ltd. [SEP] Ganzhou Olivee Cosmetic Co., Ltd. [SEP] FIRSTCHAM CO., LTD [SEP] Cebert Pharmaceuticals, Inc. [SEP] Jiangsu Aimeili Cosmetic Co.,Ltd. [SEP] Target Brands Inc. [SEP] Orit laboratories llc [SEP] H.J. Sutton Industries Ltd. [SEP] UMED PHARMA LAB PRIVATE LIMITED [SEP] Light House Candles, LLC [SEP] Alveda Pharmaceuticals Inc [SEP] Cosmetic Science Laboratories, LLC [SEP] Dermaline USA Corp [SEP] Dn Company Co., Ltd. [SEP] Marketites Llc	drug company	drug company	drugbank
DC0000017	Rubin Neudecker Medical Research Laboratories Ltd. [SEP] Herban Roots, LLC [SEP] Mgi Pharma Inc. [SEP] Guangzhou Jukang Sanitary Products Co., Ltd. [SEP] Guangdong Authenmole Biotech Inc. [SEP] Aprilskin Co., Ltd. [SEP] Westminster Pharmaceuticals, LLC [SEP] United States Pharmacopeial Convention Inc. [SEP] Meijer Distribution.Inc [SEP] i Mine Co.,Ltd. [SEP] Sperian Eye & Face Protection Inc. [SEP] LCELLS SA DE CV [SEP] LINGHAI ZHANWANG BIOTECHNOLOGY CO.,LTD. [SEP] Evan and Mayer International [SEP] Bayer Ag [SEP] DPT Laboratories, Ltd. [SEP] JMJ CATALINA USA LLC [SEP] Uni Bio-Tech Inc [SEP] One Line Sun Co., Ltd. [SEP] Kosan Kozmetik Sanayi ve Ticaret Anonim Sirketi	drug company	drug company	drugbank
DC0000018	Cleaning Ideas Corp [SEP] Texas Tail DIstillery [SEP] DOBOLV (QUANZHOU) PAPER CO., LTD [SEP] MOBERG PHARMA NORTH AMERICA LLC [SEP] KTAIGA CO., LTD. [SEP] Amryt Pharmaceutcials DAC [SEP] menScience Androceuticals, LLC [SEP] Leucadia Pharmaceuticals [SEP] Yoshitomi pharmaceutical industries ltd [SEP] MediLink A/S [SEP] THE EGYPTIAN SAUDI CO FOR MEDICAL MANUFACTURING MASCOMID [SEP] Top Care Associates, Llc [SEP] KEN-RICH CHEMICAL PRODUCTION SDN. BHD. [SEP] Aurolife Pharma, LLC [SEP] Ogena Solutions Canada Corp [SEP] Suven Life Sciences Limited [SEP] Spirit Works Distillery [SEP] Actavis southatlantic llc [SEP] Cosette Pharmaceuticals, Inc. [SEP] StriVectin Operating Company Inc.	drug company	drug company	drugbank
DC0000019	Biocosmetic Research Labs Division Of Mana Products Inc. [SEP] Beacon Pharma, Inc. [SEP] Human Science, Llc [SEP] Perfumeria Lemaitre S.A. [SEP] Derm Worx Incorporated [SEP] ESSAAR INC. [SEP] Sang Hwang Mi-in Co., Ltd. [SEP] Plastic Surgery Associates PC [SEP] Palmetto Pharmaceuticals [SEP] Midwest Medical Service, Inc. [SEP] ASCLEMED USA INC. [SEP] Rainbow International Services Inc. [SEP] Entechbio Co., Ltd [SEP] Quimica Magna de Mexico, S.A. de C.V. [SEP] Ivresse Internacional, S.A. de C.V. [SEP] Pernod Ricard USA [SEP] P T Technologies, Inc. [SEP] Shanghai Weierya Daily Chemicals Factory [SEP] Ak Pak Ricci [SEP] 3 T Federal Solutions Llc	drug company	drug company	drugbank
DC0000020	Naska pharmacal co inc div rugby darby group cosmetics [SEP] Carrasco Enterprises, Inc. [SEP] BTA Pharmaceuticals Inc. [SEP] Product Quiest Mfg [SEP] Strive Pharmaceuticals Inc [SEP] Easy Energy Systems, Inc. [SEP] Buffalo Welding Corp [SEP] earth pak [SEP] University of Michigan Health System dba MedEquip [SEP] Dm Natural Products, Inc [SEP] Women First Healthcare Inc. [SEP] Smart and Final Stores [SEP] Harmon Stores [SEP] Avema Pharma Solutions [SEP] Iron Smoke Whiskey LLC [SEP] Humulus Lupulus Enterprises, Inc [SEP] Harmon Store Inc [SEP] Chain Drug Consortium, LLC (Premier Value) [SEP] Glamcos l.l.c. [SEP] HatchBeauty Labs, LLC	drug company	drug company	drugbank
DC0000021	Health Plus Inc. [SEP] Skindure, Llc [SEP] Noven Parmaceuticals, Inc. [SEP] Tommy Hilfiger Toiletries, Dist. [SEP] Peace Out Inc. [SEP] Hanul Trading Co., Ltd. [SEP] Diamond Bird LLC [SEP] SnugZ/USA, LLC [SEP] Sage Products Inc. [SEP] Buth-Na-Bodhaige, Inc., [SEP] Aventis Pasteur Sa [SEP] FGBG USA INC [SEP] EVESEL CO., LTD. [SEP] Schutz NA LLC [SEP] Boots Pharmaceuticals Ltd. [SEP] Distribuidora Provenza S.A. de C.V. [SEP] Synthetics China [SEP] Billion Internet Group SA de CV [SEP] Divine 369 LLC [SEP] Physicians Care Alliance Llc	drug company	drug company	drugbank
DC0000022	Santa Fe Distillery, LLC [SEP] Barrister and Brewer LLC [SEP] The Gorilla Glue Company/O'keeffe's Company [SEP] JG Pharma, Inc. [SEP] Taropharma, A Division Of Taro Pharmaceuticals Inc. [SEP] Genomma Lab USA Inc. [SEP] DDUnion, Co.,Ltd [SEP] KBAS Party Ltd. [SEP] Aleo BME, Inc. [SEP] Sunny Q Sunscreen LLC [SEP] Hikma pharmaceuticals [SEP] Massco Dental A Division of Dunacin Pharmaceuticals [SEP] CHANGJAE BENKO BIO Co., Ltd. [SEP] Zhejiang Cheerflor Cosmetics Co., Ltd. [SEP] 2ProtekU,LLC [SEP] Panacea Biotec Limited [SEP] Walgreen's Co [SEP] Strategic Buying Group [SEP] Chief Medical Supplies Ltd [SEP] Heady	drug company	drug company	drugbank
DC0000023	Inwood laboratories inc sub forest laboratories inc [SEP] Lupin Pharmaceuticals, Inc. [SEP] Sombra Cosmetics INC [SEP] Austin Respiratory Equipment,Inc. [SEP] Methapharm, Inc. [SEP] NAISEN KELIN INDUSTRY CO., LTD [SEP] Pulsaderm Llc [SEP] Hangzhou Lookon Commodity Co., Ltd [SEP] GL Pharm. Co., Ltd. [SEP] Blue Monarch, Llc [SEP] KTL&C LLC dba RX Positive Medical Supply [SEP] General Injectables and Vaccines, Inc. [SEP] Maki Creations [SEP] Vincit Zee [SEP] Pharma Natural, Inc. [SEP] Lek pharmaceuticals d d [SEP] Stealth Distilleries Corporation [SEP] Nature’s Health Connection, Inc. [SEP] Abbott laboratories chemical and agricultural products div [SEP] COSMOLIVE KOZMETIK SANAYI VE TICARET ANONIM SIRKETI	drug company	drug company	drugbank
DC0000024	Fuller Brush Industrial [SEP] Simildiet SL [SEP] Bluebird Bio (Netherlands) B.V. [SEP] Par Pharmaceuticals, Inc. [SEP] Ascension Via Christi Home Medical Wichita, LLC [SEP] Arise Pharmaceuticals Llc [SEP] PHI, Inc [SEP] Herbes Universelles Inc. [SEP] Jintu Handicraft Factory [SEP] Ningbo Haishu Huasen Houseware Co.,Ltd [SEP] Firmenich, Inc. [SEP] Mapco Express [SEP] SkinClinical AI, LLC [SEP] American Smoking Cessation Group [SEP] Pembroke Drug Center, Inc. dba Healthkeeperz [SEP] Guthy Renker, Llc. [SEP] DRX Pharmaceuticals [SEP] Ascent Pharmaceuticals, Inc. [SEP] Octofoil Group Inc. [SEP] Rorer pharmaceutical corp sub rorer group	drug company	drug company	drugbank
DC0000025	Ardil Comercial S.R.L. [SEP] Benco Dental [SEP] Preferred Pharmaceuticals Inc., Usa [SEP] Gemini Laboratories, LLC [SEP] Dircet_Rx [SEP] Natuurs Direct LLC [SEP] Dallas Life Support Systems Inc [SEP] United states army office surgeon general [SEP] DAVA Pharmaceuticals [SEP] VastMed LLC [SEP] Jinhua Shuxin Pharmaceutical Biotechnology Co., Ltd. [SEP] Quinn Pharmaceuticals, Llc [SEP] Drivergent, Inc. [SEP] LYW BIOTECH CO LIMITED GUANGZHOU [SEP] Biofrontera Bioscience Gmb H [SEP] Ecocare [SEP] Gingi-Pak [SEP] Yantai Dongke Lvzhiyuan Disinfection Pharmaceutical Co., Ltd. [SEP] Magnum Brands Ltd [SEP] Preferred Pharmacetucals Inc.	drug company	drug company	drugbank
DC0000026	Kramer Novis. [SEP] Matol Botanique International LtÉe [SEP] New River Pharmaceuticals Inc. [SEP] Abbott Laboratories [SEP] WINOVA ENTERPRISES PRIVATE LIMITED [SEP] Immunex Corp. [SEP] American Home Medical Equipment Co. Llc [SEP] Elan Pharmaceuticals, Inc. [SEP] BASE4 Ventures, Inc [SEP] SC Johnson Professional USA Inc. [SEP] COLGATE-PALMOLIVE (THAILAND) LIMITED [SEP] T. SPRUILL, LLC [SEP] Allegis Holdings LLC [SEP] Stella Pharmaceutical Canada Inc. [SEP] Bristol-Myers Squibb Holdings Pharma, Ltd. Liability Company [SEP] Dalian Daxin Nonwoven Technology Co., Ltd [SEP] Parfums Alyssa Ashley Inc. [SEP] Registered Chemicals Corporation [SEP] AptaPharma, Inc. [SEP] Foshan Aqua Gel Biotech Co Ltd	drug company	drug company	drugbank
DC0000027	Multibio Co., Ltd. [SEP] Insan Bamboo Salt Inc [SEP] Amneal pharmaceutical [SEP] Kala Corporation [SEP] Vg [SEP] Avadel Generics, Llc [SEP] Braintree Laboratories Inc. [SEP] Tomy International [SEP] Newborn Korea Co., Ltd. [SEP] Guardian Drug Company [SEP] 3LAB, Inc. [SEP] Derelict Airship Distillery [SEP] Caso Dom Ltd. [SEP] Johnson and johnson medical inc [SEP] Sorres Pharma Inc [SEP] Kiposs Co.,ltd [SEP] Solve Together, LLC [SEP] M & J Sunshine, Corp. [SEP] Sangji Enterprise Co.,LTD Cheongwon Oriental Medical Cosmetic Branch [SEP] Bradley Pharmaceuticals Inc	drug company	drug company	drugbank
DC0000028	"Anpharm" Przedsiębiorstwo Farmaceutyczne S.A. [SEP] Kirkman Laboratories Inc. [SEP] APEX-CAREX HEATHCARE PRODUCTS [SEP] FOH INC [SEP] Imperial Bag & Paper Co.,Llc Dba Pioneer Associates [SEP] Off Beat Sunscreen Llc [SEP] Octapharma USA Inc [SEP] Ballay Pharmaceuticals, Inc. [SEP] Quest Products, LLC. [SEP] APPD [SEP] Ears R in Co Inc. [SEP] Wood Wyant Canada Inc [SEP] Scott Paper Limited [SEP] Chain Drug Marketing Accociation [SEP] Clean, Know What's On Your Skin Llc [SEP] Guangzhou Pinshang Biotechnology Development Co.,Ltd. [SEP] Chiron Corp. [SEP] JISANG Co., Ltd. [SEP] Nocicept Technologies, Inc. [SEP] Pharmaca Integrative Pharmacy, Inc.	drug company	drug company	drugbank
DC0000029	Sanchez, S.a. De C.v. [SEP] Commonwealth Homes, Inc. [SEP] Yiwu Changpeng Daily Commodity Factory [SEP] BluePoint Laboratories [SEP] SC Johnson Professional USA, Inc. [SEP] Sound Oxygen Service Inc [SEP] QINGDAO AMPHORA AROMATICS CO.,LTD [SEP] HemaSource, Inc. [SEP] Etrading Pier Llc [SEP] NuCare Pharmaceutiacals,Inc. [SEP] Cleaning Service Group, Inc. [SEP] Hangzhou Xizi Sanitary Disinfection Medical Equipment Co., Ltd. [SEP] Hollister Stier Laboratories Llc [SEP] Sun Pharmaceutical Industries Ltd. [SEP] PORTOFINO & ASSOCIATES, LLC [SEP] Persedo, LLC [SEP] Create Cosmetics, LLC [SEP] Belcher pharmaceuticals inc [SEP] People's Home Health Care, Inc. dba Peoples Medical [SEP] Neptune Products L.L.C.	drug company	drug company	drugbank
DC0000030	Vapor Solutions & Labs LLC [SEP] Solents and Petroleum Service INC [SEP] L&P Cosmetic Co., Ltd. [SEP] Tom Ford Beauty Dist. [SEP] Ucb Pharma [SEP] Sassy Cosmetics, LLC [SEP] Tanvex Biopharma Usa, Inc. [SEP] Quest Products, Llc [SEP] United Guardian Inc. [SEP] Crdg Enterprises Inc [SEP] Watson Pharmaceuticals, Inc. [SEP] Cloverleaf Pharma Llc [SEP] Otto Solutions LLC [SEP] Enzymatic Therapy, Inc. [SEP] Alcon [SEP] Larken Laboratories, Inc [SEP] E. Chamorro Industrial, S.A. [SEP] Medical Techniques LLC [SEP] Ariad Pharmaceuticals [SEP] Delasco, LLC	drug company	drug company	drugbank
DC0000031	Sigan Industries Group [SEP] Alpha Chemical Services, Inc. [SEP] New Directions Aromatics Inc. [SEP] Garnier Canada [SEP] Happy Go Lucky LLC [SEP] Biometics Co.,Ltd. [SEP] Oriental Home Sense Co., Ltd. [SEP] Premier Value Alliance LLC. [SEP] HOME & BODY COMPANY [SEP] Metagenics, Inc. [SEP] Boyd Pharmaceuticals Inc. [SEP] Teva parenteral medicines inc [SEP] Apharm Co., Ltd. [SEP] Sadick Dermatology Group [SEP] Qinhe (Hubei) Biotechnology Co., Ltd. [SEP] CROP BEAUTY GROUP INC. [SEP] Grupo Delveg, S.A. de C.V. [SEP] SJ Pharmaceuticals [SEP] Schein Pharmaceutical Inc. [SEP] Olympia Tools International	drug company	drug company	drugbank
DC0000032	Martble, Inc. [SEP] Wilshire Pharmaceuticals [SEP] Tinks [SEP] Berry White Inc [SEP] Athea Laboratories Inc [SEP] Biocon Pharma Inc., [SEP] NEW ZEALAND UNITED PHARMACEUTICALS LIMITED [SEP] Layton Bioscience Inc. [SEP] Cj Olivenetworks Co., Ltd [SEP] PD-Rx Pharmaceuticals, Inc. [SEP] CURRENT SOLUTIONS LLC [SEP] BPI Labs, LLC [SEP] Aurobindo Pharma Ltd. [SEP] Haeduen Cosmetics [SEP] Alta Pureza, Maquiladora, S.A. de C.V. [SEP] Applied Laboratories, Inc. [SEP] NATUREX INC. [SEP] Breathe E-Z Medical Equipment [SEP] BAE Systems Ordnance Systems Inc [SEP] Ideal Chemical & Supply Co.	drug company	drug company	drugbank
DC0000033	Moran Foods Inc [SEP] Changes International [SEP] Stiefel laboratories inc [SEP] Zambon Ltd. [SEP] Tetra-Chem Industries Ltd [SEP] Hangzhou Fangyuan Textile Co., Ltd. [SEP] Aurelio Muñoz Sagaón [SEP] A.P. Nonweiler Co., Inc. [SEP] Pharmel Inc [SEP] SHISEIDO AMERICAS CORPORATION [SEP] Modern Supply Company, Inc. [SEP] Fleming County Hospital Home Medical Equipment [SEP] Jp Inter Trade, S.A. de C.V. [SEP] ANTHOS GROUP, INC, THE [SEP] Soap Hope [SEP] Therapharma Inc. [SEP] Cascades Tissue Group Inc. [SEP] 2nd Gen Productions, Inc. [SEP] Dr. Ginger's Health Care Products, LLC [SEP] Fdc ltd	drug company	drug company	drugbank
DC0000034	Preferred Pharmaceutical, Inc. [SEP] Breckenridge pharmaceutical inc [SEP] Meneks, Michael dba Doctor Energy, Inc. [SEP] Gelda Scientific and Industrial Development Corporation [SEP] TAP Pharmaceuticals [SEP] Uber Scientific, Llc [SEP] Biom Innovations Inc [SEP] Medimetriks Pharmaceuticals, Inc [SEP] Atomes Fd Inc. [SEP] UNION-SWISS (PTY) LTD [SEP] Kel-San, Inc. [SEP] Darby Dental Supply Llc [SEP] Premier Cosmetics [SEP] Consolidated pharmaceutical group inc [SEP] GUANGDONG MINGLIU TECHNOLOGY DAIL-USE CHEMICAL CO., LTD. [SEP] Genmed A Division Of Pfizer Canada Ulc [SEP] Dae Yu Co., Ltd [SEP] MAJESTIC GROUP LLC [SEP] Dah Wei Chem & Pharm Co., Ltd. [SEP] Shandong Longhe Energy-saving Technology Co., Ltd.	drug company	drug company	drugbank
