C0005770	Bank, Blood###PM###MSH [SEP] Banks, Blood###PM###MSH [SEP] BLDBK###HS###LNC [SEP] Blood bank###HC###LNC [SEP] Blood Bank###LPDN###LNC [SEP] Blood Bank###LPN###LNC [SEP] Blood Bank###PM###MSH [SEP] blood bank###PT###CHV [SEP] blood bank###PT###CSP [SEP] Blood Bank###PT###NCI [SEP] BLOOD BANK###PT###NCI_FDA [SEP] Blood Banks###MH###MSH [SEP] Blood Banks###PN###MTH [SEP] Blood banks###PT###LCH_NW [SEP] blood banks###SY###CHV [SEP] Suppliers; Blood Bank###PT###NUCCHCPT	A2.7.1	Health Care Related Organization	An establishment that collects, tests, processes, and stores blood and its components intended for transfusion or for further manufacture into products used for biological therapies. [SEP] An institution (organization or distinct part thereof) that performs, or is responsible for the performance of, the collection, processing, storage and/or issuance of human blood and blood components, intended for transfusion. The institution may also collect, process, and/or distribute human tissue, including bone marrow and peripheral blood progenitor cells, intended for transplantation. [SEP] Centers for collecting, characterizing and storing blood or plasma. [SEP] centers for collecting, characterizing, preserving and storing human blood.
C0005864	Blue Cross###PEP###MSH [SEP] blue cross###PT###CHV [SEP] Blue Crosses###PM###MSH [SEP] Cross, Blue###PM###MSH [SEP] Crosses, Blue###PM###MSH	A2.7.1	Health Care Related Organization	Health insurance plan for hospital costs and related services.
C0005865	Blue Shield###PEP###MSH [SEP] blue shield###PT###CHV [SEP] Blue Shields###PM###MSH [SEP] blue shields###SY###CHV [SEP] Shield, Blue###PM###MSH [SEP] Shields, Blue###PM###MSH	A2.7.1	Health Care Related Organization	Health insurance plan for costs of physicians' services.
C0006418	Burn center (environment)###FN###SNOMEDCT_US [SEP] Burn Center###LA###LNC [SEP] Burn Center###PM###MSH [SEP] burn center###PT###CHV [SEP] Burn center###PT###SNOMEDCT_US [SEP] Burn Centers###PEP###MSH [SEP] burn centers###SY###CHV [SEP] Burn centre###PTGB###SNOMEDCT_US [SEP] burn centres###SY###CHV [SEP] burning center###SY###CHV [SEP] burns centers###SY###CHV [SEP] Center, Burn###PM###MSH [SEP] Centers, Burn###PM###MSH [SEP] environment hospital burn center###SY###MEDCIN [SEP] environment: burn center (treatment)###FN###MEDCIN [SEP] environment: burn center###PT###MEDCIN	A2.7.1	Health Care Related Organization	\N
C0006425	Burn Unit###PM###MSH [SEP] burn unit###PT###CHV [SEP] Burn Units###MH###MSH [SEP] burn units###SY###CHV [SEP] Burns unit (environment)###FN###SNOMEDCT_US [SEP] Burns unit###PT###SNOMEDCT_US [SEP] burns unit###SY###CHV [SEP] unit burns###SY###CHV [SEP] Unit, Burn###PM###MSH [SEP] Units, Burn###PM###MSH	A2.7.1	Health Care Related Organization	Specialized hospital facilities which provide intensive care for burn patients.
C0006460	Business Coalition (Health Care)###PM###MSH [SEP] Business Coalition (Healthcare)###PM###MSH [SEP] Business Coalitions (Health Care)###PEP###MSH [SEP] Business Coalitions (Healthcare)###ET###MSH [SEP] Coalition, Business (Health Care)###PM###MSH [SEP] Coalition, Business (Healthcare)###PM###MSH [SEP] Coalitions, Business (Health Care)###PM###MSH [SEP] Coalitions, Business (Healthcare)###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0006827	Cancer Care Facilities###MH###MSH [SEP] Cancer Care Facility###PM###MSH [SEP] Facilities, Cancer Care###PM###MSH [SEP] Facility, Cancer Care###PM###MSH	A2.7.1	Health Care Related Organization	Institutions specializing in the care of cancer patients.
C0006828	Cancer Care Unit###PM###MSH [SEP] Cancer Care Units###PEP###MSH [SEP] Unit, Cancer Care###PM###MSH [SEP] Units, Cancer Care###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0007151	Cardiac Care Facilities###MH###MSH [SEP] Cardiac Care Facility###PM###MSH [SEP] Facilities, Cardiac Care###PM###MSH [SEP] Facility, Cardiac Care###PM###MSH	A2.7.1	Health Care Related Organization	Institutions specializing in the care of patients with heart disorders.
C0007670	CDC###ET###MSH [SEP] CDC###LA###LNC [SEP] CDC###SY###CHV [SEP] CDCP###ET###MSH [SEP] Center for Disease Control and Prevention###ET###MSH [SEP] Center for Disease Control###ET###MSH [SEP] Centers for Disease Control (U.S.)###ET###MSH [SEP] centers for disease control and prevention (CDC)###PT###CHV [SEP] Centers for Disease Control and Prevention (U.S.)###ET###MSH [SEP] Centers for Disease Control and Prevention (U.S.)###PN###MTH [SEP] Centers for Disease Control and Prevention###ET###MSH [SEP] Centers for Disease Control and Prevention###PT###NCI [SEP] Centers for Disease Control and Prevention, U.S.###MH###MSH [SEP] Centers for Disease Control###ET###MSH [SEP] Centers for Disease Control, U.S.###ET###MSH [SEP] United States Centers for Disease Control and Prevention###ET###MSH [SEP] United States Centers for Disease Control###ET###MSH	A2.7.1	Health Care Related Organization	An agency of the UNITED STATES PUBLIC HEALTH SERVICE that conducts and supports programs for the prevention and control of disease and provides consultation and assistance to health departments and other countries. [SEP] An agency of the US Public Health Service that serves as the national focus for developing and applying disease prevention and control, environmental health and health promotion and health education activities designed to improve the health of the people of the United States. The CDC is responsible for controlling the induction and spread of infectious diseases, and provides consultation and assistance to other nations and international agencies to assist in improving their disease prevention and control, environmental health, and health promotion activities.
C0007692	Central Supplies, Hospital###PM###MSH [SEP] Central Supply, Hospital###MH###MSH [SEP] Hospital Central Supplies###ET###MSH [SEP] Hospital Central Supply###ET###MSH [SEP] Supplies, Hospital Central###ET###MSH [SEP] Supply, Hospital Central###ET###MSH	A2.7.1	Health Care Related Organization	Hospital department responsible for receiving, storing, and distributing medical and surgical supplies and equipment.
C0007951	Chaplaincy Hospital Service###PM###MSH [SEP] Chaplaincy Hospital Services###PM###MSH [SEP] Chaplaincy Service, Hospital###MH###MSH [SEP] Chaplaincy Services, Hospital###PM###MSH [SEP] Hospital Chaplaincy Service###ET###MSH [SEP] Hospital Chaplaincy Services###PM###MSH [SEP] Hospital Service, Chaplaincy###PM###MSH [SEP] Hospital Services, Chaplaincy###PM###MSH [SEP] Service, Chaplaincy Hospital###ET###MSH [SEP] Service, Hospital Chaplaincy###ET###MSH [SEP] Services, Chaplaincy Hospital###PM###MSH [SEP] Services, Hospital Chaplaincy###PM###MSH	A2.7.1	Health Care Related Organization	Hospital department which administers religious activities within the hospital, e.g., pastoral care, religious services.
C0008077	Child Guidance Clinic###PM###MSH [SEP] Child Guidance Clinics###MH###MSH [SEP] Child guidance clinics###PT###LCH_NW [SEP] Child Guidance Clinics###PT###PSY [SEP] Clinic, Child Guidance###PM###MSH [SEP] Clinics, Child Guidance###PM###MSH [SEP] Guidance Clinic, Child###PM###MSH [SEP] Guidance Clinics, Child###PM###MSH	A2.7.1	Health Care Related Organization	Facilities which administer the delivery of mental health counseling services to children. [SEP] Facilities which exist for the diagnosis and treatment of behavioral and emotional disorders in childhood.
C0008968	Clinical Pharmacy Service###ET###MSH [SEP] clinical pharmacy service###PT###CHV [SEP] Clinical Pharmacy Services###PM###MSH [SEP] Pharmacy Service, Clinical###PEP###MSH [SEP] Pharmacy Services, Clinical###PM###MSH [SEP] Service, Clinical Pharmacy###ET###MSH [SEP] Services, Clinical Pharmacy###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0009434	Commission on Professional and Hospital Activities###MH###MSH [SEP] Commission on Professional and Hospital Activities###PN###MTH [SEP] Commission on Professional, Hospital Activities###ET###MSH	A2.7.1	Health Care Related Organization	The non-profit, non-governmental organization which collects, processes, and distributes data on hospital use. Two programs of the Commission are the Professional Activity Study and the Medical Audit Program.
C0009469	center community health###SY###CHV [SEP] Center, Community Health###PM###MSH [SEP] Center, Satellite###PM###MSH [SEP] centers community health###SY###CHV [SEP] Centers, Community Health###PM###MSH [SEP] Centers, Satellite###PM###MSH [SEP] Community Health Center###PM###MSH [SEP] Community Health Center###PT###NCI [SEP] community health center###SY###CHV [SEP] Community Health Centers###MH###MSH [SEP] community health centers###PT###CHV [SEP] Community Health Centers###SY###NCI [SEP] Health center - community###LA###LNC [SEP] Health Center, Community###PM###MSH [SEP] Health Centers, Community###PM###MSH [SEP] Satellite Center###PM###MSH [SEP] Satellite Centers###ET###MSH	A2.7.1	Health Care Related Organization	Community Health Centers (CHCs) are private, non-profit organizations that directly or indirectly (through contracts and cooperative agreements) provide primary health services and related services to residents of a defined geographic area that is medically undeserved. Community health centers have a three-fold mission. First, CHCs aim to improve access to care for low income, underserved, vulnerable populations. They are required to be located in medically-underserved rural and urban areas, and within those communities, they serve those with limited access to more mainstream health care. Second, CHCs provide a fully comprehensive range of primary care services, including "enabling" or support services. Third, they involve the community in both the management and governance of the center. [SEP] Facilities which administer the delivery of health care services to people living in a community or neighborhood.
C0009474	CMHC###ET###MSH [SEP] Community Mental Health Center###POS###CPT [SEP] Community Mental Health Centers###MH###MSH [SEP] Community Mental Health Centers###PT###PSY [SEP] Community Mental Health Centers###SY###MTH [SEP] Mental Health Centers (Community)###ET###PSY	A2.7.1	Health Care Related Organization	Facilities which administer the delivery of psychologic and psychiatric services to people living in a neighborhood or community.
C0009478	Community Pharmacies###PEP###MSH [SEP] Community pharmacy (environment)###FN###SNOMEDCT_US [SEP] Community Pharmacy###PM###MSH [SEP] community pharmacy###PT###CHV [SEP] Community pharmacy###PT###SNOMEDCT_US [SEP] drugstore###SY###CHV [SEP] Drugstores###PT###LCH_NW [SEP] drugstores###SY###CHV [SEP] Pharmacies, Community###PM###MSH [SEP] Pharmacy, Community###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0009589	Comprehensive Health Planning Agencies###PEP###MSH	A2.7.1	Health Care Related Organization	\N
C0010066	care coronary unit###SY###CHV [SEP] Care Unit, Coronary###PM###MSH [SEP] Care Units, Coronary###PM###MSH [SEP] Coronary Care Unit###PM###MSH [SEP] coronary care unit###PT###CHV [SEP] Coronary care unit###PT###HL7V3.0 [SEP] Coronary Care Units###MH###MSH [SEP] Coronary care units###PT###LCH_NW [SEP] coronary care units###SY###CHV [SEP] coronary intensive care###PT###CSP [SEP] Unit, Coronary Care###PM###MSH [SEP] Units, Coronary Care###PM###MSH	A2.7.1	Health Care Related Organization	advanced and highly specialized care provided to medical or surgical patients with coronary disorders whose conditions are life-threatening and require comprehensive care and constant monitoring; it is usually administered in specially equipped units of a hospital. [SEP] The hospital unit in which patients with acute cardiac disorders receive intensive care.
C0010089	Corporate Practice###PEP###MSH [SEP] Corporate Practices###PM###MSH [SEP] Practice, Corporate###PM###MSH [SEP] Practices, Corporate###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0011212	Birth Center, Hospital###PM###MSH [SEP] birth centers hospitals###SY###CHV [SEP] Birth Centers, Hospital###ET###MSH [SEP] Birthing Center, Hospital###PM###MSH [SEP] Birthing Centers, Hospital###ET###MSH [SEP] Center, Hospital Birth###ET###MSH [SEP] Center, Hospital Birthing###ET###MSH [SEP] Centers, Hospital Birth###ET###MSH [SEP] Centers, Hospital Birthing###ET###MSH [SEP] Delivery Room###ET###MSH [SEP] delivery room###PT###CHV [SEP] Delivery room###SY###SNOMEDCT_US [SEP] Delivery Rooms###MH###MSH [SEP] delivery rooms###SY###CHV [SEP] Delivery suite (environment)###FN###SNOMEDCT_US [SEP] Delivery suite###PT###SNOMEDCT_US [SEP] Hospital Birth Center###PM###MSH [SEP] Hospital Birth Centers###ET###MSH [SEP] Hospital Birthing Center###PM###MSH [SEP] Hospital Birthing Centers###ET###MSH [SEP] Room, Delivery###ET###MSH [SEP] Rooms, Delivery###ET###MSH	A2.7.1	Health Care Related Organization	Hospital units equipped for childbirth.
C0011344	Ambulatory Health Care Facilities; Clinic/Center, Dental###PT###NUCCHCPT [SEP] clinic dental###SY###CHV [SEP] Clinic, Dental###ET###MSH [SEP] clinics dental###SY###CHV [SEP] Clinics, Dental###ET###MSH [SEP] Dental clinic (environment)###FN###SNOMEDCT_US [SEP] Dental Clinic###ET###MSH [SEP] dental clinic###PT###CHV [SEP] Dental clinic###PT###SNOMEDCT_US [SEP] Dental Clinics###MH###MSH [SEP] Dental Clinics###PN###MTH [SEP] Dental clinics###PT###LCH_NW [SEP] dental clinics###SY###CHV	A2.7.1	Health Care Related Organization	Facilities where dental care is provided to patients.
C0011357	care facility dental health###SY###CHV [SEP] Dental Facilities###MH###MSH [SEP] dental facilities###PT###CHV [SEP] Dental Facility###ET###MSH [SEP] dental health care facility###ET###CSP [SEP] Facilities, Dental###ET###MSH [SEP] Facility, Dental###ET###MSH	A2.7.1	Health Care Related Organization	Use for material on dental facilities in general or for which there is no specific heading.
C0011419	Dental Service, Hospital###MH###MSH [SEP] Dental Services, Hospital###PM###MSH [SEP] Hospital Dental Service###ET###MSH [SEP] Hospital dental service###PT###LCH_NW [SEP] Hospital Dental Services###PM###MSH [SEP] Service, Hospital Dental###ET###MSH [SEP] Services, Hospital Dental###PM###MSH	A2.7.1	Health Care Related Organization	Hospital department providing dental care.
C0013185	Drug Industries###PM###MSH [SEP] Drug Industry###MH###MSH [SEP] Drug Industry###PN###MTH [SEP] drug industry###SY###CHV [SEP] drugs industry###SY###CHV [SEP] Industries, Drug###PM###MSH [SEP] Industries, Pharmaceutic###ET###MSH [SEP] Industries, Pharmaceutical###PM###MSH [SEP] industry pharmaceutical###SY###CHV [SEP] industry pharmaceuticals###SY###CHV [SEP] Industry, Drug###ET###MSH [SEP] Industry, Pharmaceutic###ET###MSH [SEP] Industry, Pharmaceutical###ET###MSH [SEP] Pharmaceutic Industries###PM###MSH [SEP] Pharmaceutic Industry###PM###MSH [SEP] pharmaceutic industry###SY###CHV [SEP] Pharmaceutical Industries###PM###MSH [SEP] pharmaceutical industries###SY###CHV [SEP] Pharmaceutical Industry###ET###MSH [SEP] pharmaceutical industry###PT###CHV [SEP] Pharmaceutical industry###PT###LCH_NW	A2.7.1	Health Care Related Organization	That segment of commercial enterprise devoted to the design, development, and manufacture of chemical products for use in the diagnosis and treatment of disease, disability, or other dysfunction, or to improve function.
C0013623	Department, Hospital Education###PM###MSH [SEP] Departments, Hospital Education###PM###MSH [SEP] Education Department, Hospital###MH###MSH [SEP] Education Departments, Hospital###ET###MSH [SEP] Hospital Education Department###ET###MSH [SEP] Hospital Education Departments###PM###MSH	A2.7.1	Health Care Related Organization	Hospital department responsible for administering educational and training activities pertaining to health for patients and staff.
C0013966	Emergency Outpatient Unit###PEP###MSH [SEP] Emergency Outpatient Units###PM###MSH [SEP] Outpatient Unit, Emergency###PM###MSH [SEP] Outpatient Units, Emergency###PM###MSH [SEP] Unit, Emergency Outpatient###PM###MSH [SEP] Units, Emergency Outpatient###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0013970	Emergicenter###PM###MSH [SEP] Emergicenters###PEP###MSH	A2.7.1	Health Care Related Organization	\N
C0015394	Bank, Eye###PM###MSH [SEP] Banks, Eye###PM###MSH [SEP] eye bank###ET###CSP [SEP] Eye Bank###PM###MSH [SEP] eye bank###PT###CHV [SEP] Eye Bank###PT###NCI [SEP] Eye bank###PT###NCI_FDA [SEP] Eye Banks###MH###MSH [SEP] Eye banks###PT###LCH_NW [SEP] Suppliers; Eye Bank###PT###NUCCHCPT	A2.7.1	Health Care Related Organization	A facility whose operations include collection, processing and distribution of ocular tissues. [SEP] An eye bank procures and distributes eyes for transplant, education and research. To promote patient safety, donated eyes and donor medial histories are evaluated based on strict Eye Bank Association of America Medical Standards [SEP] Centers for storing various parts of the eye for future use.
C0015589	Center, Family Planning###PM###MSH [SEP] Centers, Family Planning###PM###MSH [SEP] Family Planning Center###PM###MSH [SEP] Family Planning Centers###PEP###MSH	A2.7.1	Health Care Related Organization	\N
C0016457	Food and Agriculture Organization of the United Nations###PN###MTH [SEP] Food and Agriculture Organization of the United Nations###PT###NCI	A2.7.1	Health Care Related Organization	Founded in 1945, FAO leads international efforts to defeat hunger. FAO acts as a neutral forum where all nations meet as equals to negotiate agreements and debate policy. FAO is also a source of knowledge and information. FAO's activities comprise four main areas: putting information within reach, sharing policy expertise, providing a meeting place for nations, bringing knowledge to the field. (from FAO)
C0018257	Group Home###PM###MSH [SEP] Group Home###POS###CPT [SEP] Group Home###PT###HL7V3.0 [SEP] group home###SY###CHV [SEP] Group Homes###MH###MSH [SEP] group homes###PT###CHV [SEP] Group homes###PT###LCH_NW [SEP] Group Homes###PT###PSY [SEP] Home, Group###PM###MSH [SEP] Homes, Group###PM###MSH	A2.7.1	Health Care Related Organization	<p>Group Home</p> [SEP] Housing for groups of patients, children, or others who need or desire emotional and physical support. [SEP] Housing for groups of patients, children, or others who need or desire emotional or physical support. They are usually established as planned, single housekeeping units in residential dwellings that provide care and supervision for small groups of residents, who, although unrelated, live together as a family.
C0018262	group practice###ET###CSP [SEP] Group Practice###MH###MSH [SEP] group practice###PT###CHV [SEP] Group Practices###PM###MSH [SEP] group practices###SY###CHV [SEP] Practice, Group###PM###MSH [SEP] Practices, Group###PM###MSH	A2.7.1	Health Care Related Organization	Any group of three or more full-time physicians organized in a legally recognized entity for the provision of health care services, sharing space, equipment, personnel and records for both patient care and business management, and who have a predetermined arrangement for the distribution of income.
C0018263	Dental Group Practice###ET###MSH [SEP] Dental Group Practices###ET###MSH [SEP] Group dental practice###PT###LCH_NW [SEP] Group Practice, Dental###MH###MSH [SEP] Group Practices, Dental###ET###MSH [SEP] Practice, Dental Group###ET###MSH [SEP] Practices, Dental Group###ET###MSH	A2.7.1	Health Care Related Organization	Any group of three or more full-time dentists, organized in a legally recognized entity for the provision of dental care, sharing space, equipment, personnel and records for both patient care and business management, and who have a predetermined arrangement for the distribution of income.
C0018264	Group Practice, Prepaid###MH###MSH [SEP] Group Practices, Prepaid###PM###MSH [SEP] Practice, Prepaid Group###PM###MSH [SEP] Practices, Prepaid Group###PM###MSH [SEP] Prepaid Group Practice###ET###MSH [SEP] Prepaid Group Practices###PM###MSH	A2.7.1	Health Care Related Organization	An organized group of three or more full-time physicians rendering services for a fixed prepayment.
C0018518	Halfway house (environment)###FN###SNOMEDCT_US [SEP] halfway house###ET###CSP [SEP] Halfway House###PM###MSH [SEP] halfway house###PT###CHV [SEP] Halfway house###PT###SNOMEDCT_US [SEP] Halfway Houses###MH###MSH [SEP] Halfway houses###PT###LCH_NW [SEP] Halfway Houses###PT###PSY [SEP] halfway houses###SY###CHV [SEP] House, Halfway###PM###MSH [SEP] Houses, Halfway###PM###MSH	A2.7.1	Health Care Related Organization	Facilities for psychiatric, drug, or alcohol rehabilitation patients or mentally retarded individuals who no longer need hospitalization or institutionalization, but who are not yet fully prepared to return to their communities. [SEP] Specialized residences for persons who do not require full hospitalization, and are not well enough to function completely within the community without professional supervision, protection and support.
C0018690	Coalition, Health Care###PM###MSH [SEP] Coalition, Healthcare###PM###MSH [SEP] Coalitions, Health Care###PM###MSH [SEP] Coalitions, Healthcare###PM###MSH [SEP] Health Care Coalition###PM###MSH [SEP] Health Care Coalitions###MH###MSH [SEP] Healthcare Coalition###PM###MSH [SEP] Healthcare Coalitions###ET###MSH	A2.7.1	Health Care Related Organization	Voluntary groups of people representing diverse interests in the community such as hospitals, businesses, physicians, and insurers, with the principal objective to improve health care cost effectiveness.
C0018696	Health Care System###PM###MSH [SEP] health care system###PT###CHV [SEP] Health Care Systems###PEP###MSH [SEP] health care systems###SY###CHV [SEP] Healthcare System###PM###MSH [SEP] healthcare system###SY###CHV [SEP] Healthcare Systems###ET###MSH [SEP] healthcare systems###SY###CHV [SEP] System, Health Care###PM###MSH [SEP] System, Healthcare###PM###MSH [SEP] Systems, Health Care###PM###MSH [SEP] Systems, Healthcare###PM###MSH	A2.7.1	Health Care Related Organization	\N
C0018704	care facilities health###SY###CHV [SEP] care facility health###SY###CHV [SEP] facilities health###SY###CHV [SEP] facilities medical###SY###CHV [SEP] facilities treatment###SY###CHV [SEP] Facilities, Health###PM###MSH [SEP] facility medical###SY###CHV [SEP] Facility, Health###PM###MSH [SEP] Health care facilities###SY###MEDLINEPLUS [SEP] Health care facility###PN###MTH [SEP] health care facility###PT###CSP [SEP] health care facility###SY###CHV [SEP] Health Care Facility###SY###NCI [SEP] Health Facilities###MH###MSH [SEP] health facilities###PT###CHV [SEP] Health facilities###PT###LCH_NW [SEP] Health Facilities###PT###MEDLINEPLUS [SEP] Health Facility###PM###MSH [SEP] HEALTH FACILITY###PT###NCI_CDISC [SEP] health facility###SY###CHV [SEP] Healthcare facility (environment)###FN###SNOMEDCT_US [SEP] Healthcare facility###LA###LNC [SEP] Healthcare Facility###PT###NCI [SEP] Healthcare facility###PT###SNOMEDCT_US [SEP] Healthcare###LA###LNC [SEP] HealthcareFacility###PT###NCI_BRIDG_3_0_3 [SEP] HealthcareFacility###PT###NCI_BRIDG_5_3 [SEP] institution (medical)###PT###NCI_CDISC-GLOSS [SEP] Institution###SY###NCI [SEP] medical facility###SY###CHV [SEP] Medical workplace###SY###SNOMEDCT_US [SEP] Treatment Facilities###PT###PSY [SEP] treatment facilities###SY###CHV [SEP] treatment facility###SY###CHV	A2.7.1	Health Care Related Organization	<p>Health facilities are places that provide health care. They include hospitals, clinics, outpatient care centers, and specialized care centers, such as birthing centers and psychiatric care centers.</p> <p>When you choose a health facility, you might want to consider</p> <ul> <li>How close it is to where you live or work</li> <li>Whether your health insurance will pay for services there</li> <li>Whether your health care provider can treat you there</li> <li>The quality of the facility</li> </ul> <p>Quality is important. Some facilities do a better job than others. One way to learn about the quality of a facility is to look at report cards developed by federal, state, and consumer groups.</p> [SEP] Institutions which provide medical or health-related services. [SEP] The buildings and organizations where healthcare services are provided.
