C0018263	['牙科团体实习', '牙科团体实践', '团体牙科实践', '牙科团体实习', '团体实践，牙科', '牙科诊所', '牙科实践组']
C0018264	['团体实践，预付', '团体实践，预付费', '练习，预付费小组', '预付费团体惯例', '预付团体业务', '预付团体业务']
C0018518	['中途之家（环境）', '折中办法', '折中办法', '折中办法', '折中办法', '中途宿舍', '中途宿舍', '中途宿舍', '中途宿舍', '房子，半路', '房子，半路']
C0018690	['医疗联盟', '医疗联盟', '联盟、医疗保健', '联盟、医疗保健', '医疗联盟', '医疗联盟', '医疗联盟', '医疗联盟']
C0018696	['医疗保健系统', '卫生保健系统', '医疗保健系统', '医疗保健系统', '医疗系统', '医疗系统', '医疗系统', '医疗系统', '医疗体系', '医疗系统', '系统、医疗保健', '系统、医疗保健']
C0018704	['医疗保健设施', '护理设施健康', '卫生设施', '医疗设施', '设施处理', '设施、卫生', '医疗设施', '设施、健康', '医疗保健设施', '保健设施', '保健设施', '保健设施', '保健设施', '卫生设施', '卫生设施', '卫生设施', '卫生设施', '卫生设施', '卫生设施', '卫生设施', '医疗设施（环境）', '医疗设施', '医疗设施', '医疗设施', '保健', '保健设施', '保健设施', '机构（医疗）', '机构', '医疗设施', '医疗工作场所', '处理设施', '处理设施', '处理设施']
C0018720	['集团健康组织，预付费', '健康维护组织', '健康维护组织（环境）', '健康维护组织', '健康维护组织', '健康维护组织', '健康维护组织', '健康维护组织', '健康维护组织（HMO）', '健康维护组织', '健康维护组织', '健康维护组织', '健康维护组织', '健康维护组织', '健康维护组织', 'HMO', 'HMO', 'HMO', 'HMO', 'HMO', 'hmo', 'HMO', '管理式护理组织；健康维护组织', '组织、健康维护', '组织、健康维护', '预付费团体卫生组织', '预付费医疗机构', '预付费医疗机构']
C0018732	['健康规划中心', '卫生规划组织', '卫生规划组织', '组织、健康规划', '组织、健康规划', '规划组织、卫生', '规划组织、卫生']
C0018763	['机构、卫生系统', '机构、卫生系统', '健康系统代理人', '卫生系统机构', '卫生系统机构', '卫生系统机构', '卫生系统署', 'HSA', '系统机构、卫生', '卫生系统署']
C0019007	['医院血液透析室', '医院血液透析室', '医院血液透析室', '医院血液透析室', '医院肾透析室', '医院血液透析室', '单位，医院血液透析']
C0019859	['机构、家庭健康', '机构；家庭健康', '机构健康之家', '家庭健康机构', '家庭健康机构', '家庭健康机构', '家庭健康机构', '家庭健康机构', '家庭健康机构', '家庭健康机构']
C0019870	['养老院', '安老院', '安老院', '安老院', '养老院', '老家', '养老院', '养老院', '家庭、老年', '养老院', '养老院', '养老院', '养老院']
C0019947	['环境临终关怀', '环境：临终关怀（治疗）', '环境：临终关怀', '临终关怀（环境）', '临终关怀环境', '临终关怀', '临终关怀', '临终关怀', '临终关怀', '临终关怀', '临终关怀', '收容所']
C0019952	['医院麻醉复苏科', '医院麻醉复苏科', '医院麻醉复苏科', '医院麻醉复苏科', '科室，医院麻醉复苏', '医院麻醉复苏科', '医院麻醉复苏科', '医院麻醉复苏科']
C0019961	['科室医院', '科室，医院', '科室医院', '科室、医院', '环境医院部', '环境：医院科室（治疗）', '环境：医院部', '医院部（环境）', '医院部', '医院部', '医院科室', '医院科室']
C0019967	['工程、医院', '工程师医院', '医院工程', '医院工程']
C0019968	['礼品店，医院', '礼品店、医院', '医院礼品店', '医院礼品店', '医院礼品店', '商店，医院礼物', '商店，医院礼物']
C0019973	['医院维护', '维修，医院']
C0019987	['医院商店', '医院商店', '商店、医院', '商店、医院']
C0019988	['医疗队', '医院单元', '医院单元', '联合医院', '医院单位', '医院单位', '单位，医院', '单位，医院']
C0019994	['医院环境', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '医院', '住院']
C0019995	['空军医院', '空军医院', '空军医院', '医院、空军']
C0019996	['动物医院', '动物医院', '动物医院', '医院，动物', '兽医医院', '兽医医院', '医院，动物', '医院、兽医', '兽医医院', '兽医医院', '兽医医院', '兽医医院']
C0019997	['陆军医院', '军队医院', '医院、军队', '医院、军队']
C0019999	['癌症医院（环境）', '癌症医院', '癌症医院', '癌症医院', '癌症医院', '癌症医院', '癌症——医院', '环境医院癌症', '环境：癌症医院（治疗）', '环境：癌症医院', '医院癌症', '医院，癌症', '医院，癌症']
C0020000	['长期护理设施', '慢性病医院', '慢性病医院', '医院，慢性病', '医院，慢性病', '医院；慢性病医院', '医院；慢性病医院']
C0020001	['市立医院，非公有制', '非公立城市医院', '非公立城市医院', '非公有城市医院', '非公立城市医院', '医院，非公有城市', '非公有制城市医院', '非公有制城市医院', '非公有制城市医院']
C0020003	['社区医院', '社区医院（环境）', '社区医院', '社区医院', '社区医院', '社区医院', '社区医院', '环境医院社区', '环境：社区医院（治疗）', '环境：社区医院', '医院与社区', '医院社区', '医院、社区', '医院、社区']
C0020004	['康复医院', '康复医院', '疗养院', '康复医院', '康复医院']
C0020005	['县医院', '县医院', '县医院', '县医院', '县医院', '县医院', '县医院', '县医院']
C0020006	['地区医院（环境）', '地区医院', '地区医院', '地区医院', '环境医院区', '环境：地区医院（治疗）', '环境：区医院', '区医院', '地区医院']
C0020007	['联邦医院', '联邦医院', '联邦医院', '联邦医院']
C0020008	['综合医院', '综合医院', '综合医院', '综合医院', '医院（综合）', '医院，将军', '普通医院']
C0020009	['团体实习医院', '团体执业医院', '医院、团体实习', '医院，集体执业', '实习医院', '集团执业医院']
C0020010	['医院，产科', '医院，产科', '妇产医院', '妇产医院', '妇产医院']
C0020012	['军队医院', '军队医院', '医院、军队', '医院；军队医院', '军队医院', '军队医院', '军队医院', '军队医院', '军队医院', '军队医院', '军队医院', '军队医院']
C0020013	['市政医院', '公立城市医院', '公立城市医院', '市政医院', '市立医院', '市立医院']
C0020014	['海军医院', '海军医院', '海军医院', '海军医院']
C0020015	['骨科医院', '骨科医院', '骨科医院', '骨科医院', '骨科医院']
C0020016	['医院，打包的', '医院，打包的', '包装医院', '打包医院']
C0020017	['儿童医院（环境）', '儿童医院', '儿童医院', '儿童医院', '儿童——医院', '环境医院儿童医院', '环境：儿童医院（治疗）', '环境：儿童医院', '儿科医院', '医院儿科', '儿科医院', '儿科医院', '医院，儿科', '儿科医院', '儿科医院', '儿科医院', '儿科医院']
C0020020	['专有医院', '营利性私立医院', '私人医院，投资者所有', '专有医院', '专有医院', '私立营利医院', '私人、投资者拥有的医院', '私立医院', '私立医院']
C0020021	['环境医院精神科', '环境：精神病医院（治疗）', '环境：精神病院', '精神卫生设施', '医院精神科', '医院精神科', '精神病院', '精神病院', '精神病院', '医院、精神病院', '医院，精神科', '医院；精神病院', '精神病院', '精神病院', '精神病院', '精神卫生机构', '精神卫生机构', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院（环境）', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院', '精神病院']
C0020022	['公立医院', '公立医院', '公立医院', '公立医院', '公立医院', '公立医院', '公立医院', '公立医院']
C0020023	['乡村医院', '乡村医院', '乡村医院', '乡村医院', '乡村医院', '农村医院', '农村医院', '农村医院']
C0020024	['分院', '分支医院', '医院分院', '医院，卫星', '医院，分支机构', '医院，卫星', '卫星医院', '卫星医院']
C0020025	['环境医院专科', '环境：特殊医院（治疗）', '环境：特殊医院', '医院专科', '特别医院', '医院，特别', '医院；专科医院', '特殊医院（环境）', '专科医院', '专科医院', '专科医院', '特殊医院', '特殊医院']
C0020026	['医院州', '州立医院', '州医院', '美国的医院', '州医院', '州立医院', '州立医院', '公立医院', '公立医院', '公立医院', '公立医院']
C0020027	['医院教学', '医院、教学', '教学医院', '医院、教学', '教学医院', '教学医院', '教学医院', '教学医院', '教学医院', '教学医院']
C0020028	['大学医院', '医院、大学', '大学医院', '大学医院', '大学医院', '大学医院']
C0020029	['城市医院', '城市医院', '城市医院', '城市医院', '城市医院', '大都会医院', '城市医院', '医院，城市', '大都会医院', '城市医院', '大都会医院', '大都会医院', '城市医院', '城市医院', '城市医院']
C0020030	['退伍军人医院', '医院，退伍军人', '退伍军人医院', '医院，退伍军人', '退伍军人医院', '退伍军人医院', '退伍军人医院', '退伍军人医院', '退伍军人医院', '退伍军人医院']
C0020031	['自愿住院', '私立医院，非营利', '私家医院，非营利性质', '私家医院，非营利性质', '非营利私立医院', '自愿医院', '非营利私立医院', '非营利医院私人医院', '非营利私立医院', '非营利医院私人医院', '私立非营利医院', '私立非营利医院', '私家医院，非营利医院', '志愿医院', '志愿医院', '志愿医院']
C0021190	['协会，独立执业', '协会、个人执业', '协会、独立执业', '协会、个人实践', '独立执业协会', '独立执业协会', '独立执业协会', '个人执业协会', '个人执业协会', '独立执业协会', '个人执业协会', '独立执业协会', '个人执业协会', '独立执业协会', '实践协会，个人', '独立执业协会', '实践协会、个人']
C0021621	['医学院', '美国医学研究所', '美国医学研究所', '医学研究所', '医学研究所', '医学研究所', '美国医学研究所。', '医学院', '美国国家科学、工程和医学院（美国）健康和医学部', '美国国家科学、工程和医学院（美国）健康和医学部', '美国国家科学、工程和医学院健康和医学部', '美国国家医学院', '美国国家科学、工程和医学院健康和医学部', '美国国家科学院、工程院、医学院、健康与医学部']
C0021678	['保险池', '保险池', '泳池，保险', '游泳池、保险']
C0021691	['保险、医药服务', '保险、医药服务', '保险、药房服务', '医药服务保险', '医药服务保险', '医药服务保险', '药房服务保险']
C0021708	['重症监护室', '重症监护室', '重症监护室', '重症监护病房', '重症监护室', '重症监护室', '重症监护室', '环境重症监护病房', '环境：重症监护室（治疗）', '环境：重症监护室', 'i c u', 'i、 c.u。', '重症监护病房', '重症监护病房', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室（环境）', '重症监护病房（ICU）', '重症监护病房（ICU）', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护室', '重症监护病房', '重症监护病房', '重症监护病房', '国际电信联盟', '重症监护病房']
C0021709	['环境重症监护病房新生儿', '环境：新生儿重症监护室（治疗）', '环境：新生儿重症监护室', '新生儿重症监护室', '重症监护室，新生儿', '新生儿重症监护室', '新生儿重症监护室', '重症监护病房，新生儿', '新生儿重症监护病房', '新生儿重症监护室', '新生儿重症监护病房（环境）', '新生儿重症监护病房（NICU）', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护室', '新生儿重症监护病房（NICU）', '新生儿重症监护病房', '新生儿重症监护室', '新生儿重症监护室', '儿科新生儿重症监护室']
C0021710	['重症监护病房', '儿科重症监护室', '环境重症监护病房儿科', '环境：儿科ICU（治疗）', '环境：儿科ICU', '儿科重症监护室', '儿科重症监护病房', '重症监护室，儿科', '儿科重症监护室', '儿科', '儿科重症监护室', '儿科重症监护室', '儿科重症监护室（环境）', '儿科重症监护室', '儿科重症监护室', '儿科重症监护室', '儿科重症监护室', '儿科重症监护室', '儿科重症监护室', '儿科电联', '儿科重症监护病房', '儿科重症监护病房']
C0021767	['中级护理设施', '中级护理机构', '设施、中级护理', '设施，中级护理', '中级护理设施', '中级护理机构（环境）', '中级护理机构', '中级护理机构', '中级护理机构', '中级护理机构']
C0022051	['国际计划生育联合会', '计生联']
C0022405	['杰卡霍', '杰卡霍', '卫生保健组织认证联合委员会', '卫生保健组织认证联合委员会', '医疗机构认证联合委员会', '卫生保健组织认证联合委员会', '医疗机构认证联合委员会']
C0022877	['实验室', '实验室', '实验室', '实验室', '实验室', '实验室（环境）', '实验室服务', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室', '实验室']
C0022878	['牙科实验室', '牙科实验室', '牙科实验室', '牙科实验室（环境）', '牙科实验室', '牙科实验室', '牙科实验室', '牙科实验室', '实验室, 牙科', '实验室；牙科实验室', '牙科实验室']
C0022879	['医院实验室', '医院实验室', '医院实验室', '医院实验室', '医院实验室设施（环境）', '医院实验室设施', '实验室、医院', '实验室、医院']
C0023135	['医院洗衣服务', '医院洗衣服务', '洗衣服务，医院', '洗衣服务，医院', '服务，医院洗衣房', '服务、医院洗衣房']
C0023337	['麻风病人', '麻风病人', '麻风菌群', '麻风菌群']
C0023622	['牙科图书馆', '牙科图书馆', '牙科图书馆', '图书馆、牙科', '图书馆、牙科']
C0023623	['健康图书馆学', '健康图书馆学', '健康科学图书馆', '健康科学图书馆', '健康科学图书馆', '图书馆、健康科学']
C0023624	['医院图书馆', '医院图书馆', '医院图书馆', '医院图书馆', '医院图书馆', '医院图书馆', '图书馆、医院', '图书馆、医院']
C0023625	['生物医学图书馆', '生物医学图书馆', '医学图书馆', '图书馆、生物医学', '图书馆、医疗', '图书馆医学', '图书馆、生物医学', '医学图书馆', '医学图书馆', '医学图书馆', '医学图书馆', '医学图书馆', '医学图书馆']
C0023626	['图书馆、护理', '图书馆、护理', '护理图书馆', '护理图书馆', '护理图书馆']
C0024927	['妇幼保健中心', '妇幼保健中心', '母婴健康中心', '健康中心、母婴', '妇幼保健院', '妇幼保健院', '妇幼保健院']
C0025103	['科室，病历', '科室、病历', '医院病历科', '病案科', '医院病历科', '病历科', '医疗记录科', '记录科、医务室']
C0025354	['心理健康协会', '协会、心理健康', '心理健康协会', '健康协会、心理健康协会', '心理健康协会', '心理健康协会', '心理健康协会', '心理健康协会']
C0026331	['流动医疗组', '流动卫生单位', '流动医疗组', '流动医疗组', '流动医疗组', '移动健康股', '流动医疗组', '流动医疗单位', '移动医疗设施', '移动医疗设施（实物）', '移动医疗设施', '机动部队', '机动部队', '移动设备', '模块化医疗设施，移动', '移动医疗组', '单位，移动医疗']
C0026738	['多制度体系', '多制度体系', '多制度体系', '多制度体系', '系统，多机构', '系统，多机构', '系统、多机构', '系统、多机构']
C0026745	['多医院系统', '多医院系统', '多医院系统', '多医院系统', '多医院系统', '多医院系统', '系统，多医院', '系统，多医院', '系统，多医院', '系统，多医院', '多医院系统']
C0027447	['国家卫生保健技术中心（美国）', '国家卫生保健技术中心', '美国国家卫生保健技术中心。', 'NCHCT', '美国国家卫生保健技术中心', '美国国家卫生保健技术中心']
C0027450	['国家卫生统计中心', '国家卫生统计中心', '美国国家卫生统计中心', '美国国家卫生统计中心', '国家卫生统计中心', '国家卫生统计中心', '国家卫生统计中心', '美国国家卫生统计中心。', '美国国家卫生统计中心']
C0027454	['联邦健康保险计划，美国', '美国国家健康保险', '国家健康保险——美国', '美国国家健康保险', '美国国家健康保险']
C0027456	['国家卫生规划信息中心（美国）', '国家卫生规划信息中心', '美国国家卫生规划信息中心。', 'NHPIC', '美国国家健康规划信息中心']
C0027460	['国家卫生服务团', '国家卫生服务团']
C0027463	['美国国家职业安全与健康研究所', '国家职业安全与健康研究所', '美国国家职业安全与健康研究所。', '尼奥斯', '尼奥斯', '尼奥斯', '美国国家职业安全与健康研究所']
C0027466	['国家精神卫生研究所', '国家心理健康研究所', '国家心理健康研究所', '美国国家心理健康研究所', '美国国家心理健康研究所', '国家心理健康研究所', '国家心理健康研究所', '尼姆', '美国国家心理健康研究所']
C0027468	['国家卫生研究所', '国立卫生研究院', '国家卫生研究所', '国家卫生研究所', '国家卫生研究院', '国家卫生研究所', '美国国立卫生研究院', '美国国立卫生研究院', '美国国立卫生研究院', '美国国立卫生研究院', '美国国立卫生研究院', 'NIH', 'NIH', '美国国立卫生研究院', '美国国立卫生研究院']
C0027470	['国家医学图书馆', '美国国立图书馆医学院', '美国国立图书馆医学院。', '国家图书馆医学', '国家图书馆与医学', '国家图书馆医学', '美国国家医学图书馆', '美国国家医学图书馆', '国家医学图书馆', '国家医学图书馆', '国家医学图书馆', '国家医学图书馆', '国家医学图书馆', '美国国家医学图书馆']
C0028583	['医院核医学部', '医院核医学科', '医院核医学部', '核医学部门，医院']
C0028659	['托儿所', '托儿所', '托儿所', '托儿所', '婴儿室', '婴儿室']
C0028660	['医院托儿所', '医院托儿所', '医院托儿所', '医院托儿所', '医院——托儿所', '托儿所、医院', '托儿所、医院']
C0028688	['环境养老院', '环境：养老院（治疗）', '环境：养老院', '家庭护理', '长期护理设施', '长期护理设施', 'NH-养老院', '养老院（环境）', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院', '养老院']
C0028774	['医院妇产科', '医院妇产科', '产科、妇科、医院']
C0028775	['产科', '产科', '产科（环境）', '产科', '产科', '产科']
C0028776	['产科医院']
C0028801	['员工健康服务（限定值）', '员工健康服务', '员工健康服务', '员工健康服务', '卫生服务，员工', '职业健康服务', '健康服务，员工', '职业健康服务', '职业健康服务（限定值）', '职业健康服务', '职业健康服务', '职业健康服务', '职业健康服务', '服务、员工健康', '服务、职业健康', '服务、员工健康', '服务、职业健康']
C0028809	['医院职业治疗科', '医院职业治疗部', '医院职业治疗科']
C0029064	['手术室（环境）', '手术室', '手术室', '急诊手术室', '急诊手术室', '手术室', '急诊手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', '手术室', 'OT-手术室', 'OT-手术室', '手术室', '手术室', '手术室']
C0029916	['门诊护理设施、医院', '诊所、医院门诊', '诊所、医院门诊', '医院门诊部', '医院门诊部', '医院门诊部', '门诊', '门诊']
C0030260	['泛美卫生组织', '泛美卫生组织', '泛美卫生组织（PAHO）', '泛美卫生组织']
C0030666	['医院病理科', '医院病理科', '医院病理科', '医院病理科', '医院病理科', '医院病理科']
C0030769	['组织、同行评审', '组织、同行评议', '同行评议组织', '同行评议组织']
C0031322	['药房', '药房', '药剂业（环境）', '药房设施', '药房', '药房', '药房', '药房', '药房', '药房', '药房\\/药店', '供应商；药房']
C0031338	['药物治疗委员会', '药剂及治疗学委员会', '药剂及治疗学委员会', '药剂治疗学委员会']
C0031341	['医院药学服务', '医院药学服务', '医院药学服务', '医院药学服务', '医院药房服务', '医院药房服务', '制药服务，医院', '制药服务、医院', '药学服务、医院', '药学服务、医院', '药房服务，医院', '药房服务、医院', '医院药剂学服务', '服务，医院药学', '服务，医院药房', '服务，医院药剂学', '服务、医院药品', '服务、医院药房']
C0031819	['医院理疗科', '医院理疗部', '医院理疗科']
C0031826	['医师支付审查委员会（美国）', '医生支付审查委员会', '医生付款审查委员会', '美国医师支付审查委员会']
C0031834	['医生办公室', '医生办公室', '医生办公室', '医生办公室', '医生办公室', '办公室医生', '办公室内科医生', '医生办公室', '医生办公室', '办公室医生', '办公室，医生诊所', '办公室、医生办公室', '医师办公室', '医师办公室', '医师办公室', '医师办公室', '医生办公室', '医生办公室', '医生办公室', '医生办公室', '医生办公室', '医生办公室', '医师办公室', '医师办公室', '医生办公室', '医师办公室', '医师办公室', '医师办公室']
C0032073	['美国计划生育联合会（PPFA）', '美国计划生育联合会', 'ppfa']
C0032340	['中毒控制中心', '毒药控制中心', '毒品控制中心', '控制中心，毒药', '毒药控制中心', '毒药控制中心', '毒物控制中心', '毒物控制中心', '毒物控制中心']
C0032956	['管理式护理组织；首选提供商组织', '组织，首选提供商', '组织，首选供应商', 'PPO', 'ppo', '首选供应商组织（PPO）', '首选提供商组织', '首选提供商组织', '首选供应商组织（医疗保健）', '首选供应商组织', '首选供应商组织', '首选供应商组织']
C0033173	['私立环境医院', '环境：私立医院（治疗）', '环境：私立医院', '私人医院', '私人医院', '私立医院', '私人医院', '私立医院（环境）', '私立医院', '私立医院', '私立医院', '私立医院']
C0033279	['专业公司', '专业公司', '专业公司', '专业公司', '专业公司']
C0033286	['组织、专业审查', '组织、专业评论', '专业审查组织', '专业审查组织', '专业审查组织', '审查机构、专业人员']
C0033868	['精神科', '医院精神科', '医院精神科', '医院精神科', '医院精神科', '精神科，医院']
C0034126	['医院采购', '医院采购', '医院采购', '采购、医院', '采购、医院']
C0034600	['医院放射科', '医院放射科', '医院放射科', '医院放射科', '医院放射科', '医院放射科']
